trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3,4,5,6,7
28,0.333792666740316,1,Rotate,11,6,59,0.8,-1.3444085629427071,1,21455.79999999993,,,,,,,
28,0.333792666740316,1,Rotate,11,7,220,0.8,1.3681466614306421,1,26116.699999999957,,,,,,,
28,0.333792666740316,1,Rotate,11,8,312,0.8,0.2839693804005985,0,26552.5,27282.599999999977,,,,,,
28,0.333792666740316,1,Rotate,11,9,246,0.8,-0.49236799030052536,1,27627.5,,,,,,,
28,0.333792666740316,1,Rotate,11,10,119,0.8,-1.2304139544738372,1,28047.099999999977,,,,,,,
28,0.333792666740316,1,Rotate,11,11,312,0.8,-1.2768660703263934,0,,,,,,,,
28,0.333792666740316,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,878881.4,528.0,,,,,,
29,0.3432074953359617,1,Composite,0,0,172,0.7694829921971098,-0.6014444802741636,0,,,,,,,,
29,0.3432074953359617,1,Composite,0,1,172,0.7838964901122741,1.2488579679278335,0,,,,,,,,
29,0.3432074953359617,1,Composite,0,2,84,-0.6687670740474172,1.0830587444667037,1,4855.900000000023,,,,,,,
29,0.3432074953359617,1,Composite,0,3,10,0.8528273476332315,-1.4661952747559721,1,10912.599999999977,,,,,,,
29,0.3432074953359617,1,Composite,0,4,47,0.6487770990821772,0.45093495224544844,1,10570.599999999977,,,,,,,
29,0.3432074953359617,1,Composite,0,5,172,0.8851295099926024,0.4951303638815503,0,,,,,,,,
29,0.3432074953359617,1,Composite,0,6,8,0.6264597978301163,0.541566692884246,1,15832.900000000023,,,,,,,
29,0.3432074953359617,1,Composite,0,7,95,0.8634985841023517,-1.047813752932297,1,23411.300000000047,,,,,,,
29,0.3432074953359617,1,Composite,0,8,172,0.7864458474003626,-1.4349933368234557,0,,,,,,,,
29,0.3432074953359617,1,Composite,0,9,172,0.833689898882721,-0.45493243179246256,0,,,,,,,,
29,0.3432074953359617,1,Composite,0,10,172,0.7337994141324449,0.3273325458551051,0,,,,,,,,
29,0.3432074953359617,1,Composite,0,11,281,0.7312151875035878,1.2792583416852694,1,24478.800000000047,,,,,,,
29,0.3432074953359617,1,Composite,1,0,172,0.6055018089832116,0.37555743756186,0,,,,,,,,
29,0.3432074953359617,1,Composite,1,1,167,0.6603280892153355,0.676286751507591,1,4424.800000000047,,,,,,,
29,0.3432074953359617,1,Composite,1,2,172,0.7715286773186623,-0.5071362967237041,0,,,,,,,,
29,0.3432074953359617,1,Composite,1,3,172,0.8436578413076194,-0.12312625004279254,0,,,,,,,,
29,0.3432074953359617,1,Composite,1,4,24,0.7313800469898114,0.013433034228522933,1,10298.599999999977,,,,,,,
29,0.3432074953359617,1,Composite,1,5,172,0.8358505367635515,-1.171544079139324,0,,,,,,,,
29,0.3432074953359617,1,Composite,1,6,172,0.8869226485374712,-1.2486386470949013,0,,,,,,,,
29,0.3432074953359617,1,Composite,1,7,172,0.6695773393818426,-0.40174903680997764,0,,,,,,,,
29,0.3432074953359617,1,Composite,1,8,110,0.7474038347578314,1.2651370719203418,1,23009.400000000023,,,,,,,
29,0.3432074953359617,1,Composite,1,9,172,0.6772689950540526,1.3729507753909291,0,,,,,,,,
29,0.3432074953359617,1,Composite,1,10,269,-0.6974965660003165,0.283151161861102,1,23958.099999999977,,,,,,,
29,0.3432074953359617,1,Composite,1,11,172,0.7069360700850331,0.049043707146385396,0,,,,,,,,
29,0.3432074953359617,1,Composite,2,0,172,0.7342347068457418,0.13118166139892762,0,,,,,,,,
29,0.3432074953359617,1,Composite,2,1,172,0.7254342027171221,0.8199807818612546,0,,,,,,,,
29,0.3432074953359617,1,Composite,2,2,172,0.7536981307110988,0.1421907937511584,0,,,,,,,,
29,0.3432074953359617,1,Composite,2,3,122,0.6775338691541615,-0.45527624862415416,1,9555.0,,,,,,,
29,0.3432074953359617,1,Composite,2,4,259,0.7433069216148898,-1.5309748436253718,1,9948.5,,,,,,,
29,0.3432074953359617,1,Composite,2,5,275,-0.8441539021896498,-0.5766464851985611,1,14928.300000000047,,,,,,,
29,0.3432074953359617,1,Composite,2,6,172,0.8105841148875725,-0.03380820477285873,0,,,,,,,,
29,0.3432074953359617,1,Composite,2,7,172,0.7181182492064719,1.4855174608256005,0,,,,,,,,
29,0.3432074953359617,1,Composite,2,8,172,0.7542462805896685,0.025910085094706048,0,,,,,,,,
29,0.3432074953359617,1,Composite,2,9,135,0.7907952735901553,-0.7109212626057255,1,22656.5,,,,,,,
29,0.3432074953359617,1,Composite,2,10,172,0.7584813947748559,-1.2795529615798613,0,,,,,,,,
29,0.3432074953359617,1,Composite,2,11,172,0.6179790047392354,-0.4130489175222316,0,,,,,,,,
29,0.3432074953359617,1,Composite,3,0,172,0.6662733213595831,-0.14282399341652097,0,,,,,,,,
29,0.3432074953359617,1,Composite,3,1,32,0.7083717178281915,0.399313737079233,1,3856.5999999999767,,,,,,,
29,0.3432074953359617,1,Composite,3,2,172,-0.7626323173264962,0.6036803941648214,0,,,,,,,,
29,0.3432074953359617,1,Composite,3,3,216,0.8530271848040698,0.08546910419458187,1,9171.599999999977,,,,,,,
29,0.3432074953359617,1,Composite,3,4,172,0.7735909007870225,0.11677021274396915,0,,,,,,,,
29,0.3432074953359617,1,Composite,3,5,172,0.7891140280636745,-1.3023324788181955,0,,,,,,,,
29,0.3432074953359617,1,Composite,3,6,172,0.7618244845721236,-0.1539906690828583,0,,,,,,,,
29,0.3432074953359617,1,Composite,3,7,172,0.7663584657658509,0.8085126798347755,0,,,,,,,,
29,0.3432074953359617,1,Composite,3,8,172,-0.774756138345883,0.38367719950586143,0,,,,,,,,
29,0.3432074953359617,1,Composite,3,9,143,0.8595259327523339,1.5146241344030104,1,22198.099999999977,,,,,,,
29,0.3432074953359617,1,Composite,3,10,327,0.6760048606767912,0.5184852446805608,1,21896.5,,,,,,,
29,0.3432074953359617,1,Composite,3,11,172,0.6453008559734022,0.9364858428049891,0,,,,,,,,
29,0.3432074953359617,1,Composite,4,0,172,0.7660367318845033,-1.347417284113991,0,,,,,,,,
29,0.3432074953359617,1,Composite,4,1,172,0.6369240069245226,-0.9279722905158353,0,,,,,,,,
29,0.3432074953359617,1,Composite,4,2,192,0.8728783100979471,0.6683764513667736,1,5320.199999999953,,,,,,,
29,0.3432074953359617,1,Composite,4,3,172,0.6449468161609962,-0.95489174843976,0,,,,,,,,
29,0.3432074953359617,1,Composite,4,4,172,0.7687516737525881,1.4179757247695894,0,,,,,,,,
29,0.3432074953359617,1,Composite,4,5,172,0.8074619729315416,0.4515766074255332,0,,,,,,,,
29,0.3432074953359617,1,Composite,4,6,172,0.6434904629044409,-1.100341633974148,0,,,,,,,,
29,0.3432074953359617,1,Composite,4,7,172,0.6081697430540723,-0.15149271114901142,0,,,,,,,,
29,0.3432074953359617,1,Composite,4,8,172,0.7405963035896556,0.44018788497346506,0,,,,,,,,
29,0.3432074953359617,1,Composite,4,9,172,0.8756393537791038,0.509638015348516,0,,,,,,,,
29,0.3432074953359617,1,Composite,4,10,172,0.8367949866062477,-0.16323486391509867,0,,,,,,,,
29,0.3432074953359617,1,Composite,4,11,44,0.6321248105912377,-0.2020814082902438,1,21264.5,,,,,,,
29,0.3432074953359617,1,Composite,5,0,172,0.6209517726533437,-0.5544245817091873,0,,,,,,,,
29,0.3432074953359617,1,Composite,5,1,172,0.8352945315745315,-1.310299214514336,0,,,,,,,,
29,0.3432074953359617,1,Composite,5,2,172,-0.6032052186738381,1.1928441754490233,0,,,,,,,,
29,0.3432074953359617,1,Composite,5,3,172,-0.7312342011725749,0.23068197375654575,0,,,,,,,,
29,0.3432074953359617,1,Composite,5,4,359,-0.8601788604554605,1.2254531906383725,1,11532.5,,,,,,,
29,0.3432074953359617,1,Composite,5,5,172,0.812082149620398,-0.9533686469022673,0,,,,,,,,
29,0.3432074953359617,1,Composite,5,6,172,0.6971301765110015,-1.429171551343425,0,,,,,,,,
29,0.3432074953359617,1,Composite,5,7,172,0.6466567213463226,-0.6251542217561874,0,,,,,,,,
29,0.3432074953359617,1,Composite,5,8,172,0.8828961671751062,0.6868738640810377,0,,,,,,,,
29,0.3432074953359617,1,Composite,5,9,172,0.6274349173867274,-0.6632850124304683,0,,,,,,,,
29,0.3432074953359617,1,Composite,5,10,146,0.8884949459987095,0.14334481259751275,1,20871.199999999957,,,,,,,
29,0.3432074953359617,1,Composite,5,11,172,0.8522417717590763,-0.6623042484125159,0,,,,,,,,
29,0.3432074953359617,1,Composite,6,0,172,0.7352427008478484,1.1340127794820227,0,,,,,,,,
29,0.3432074953359617,1,Composite,6,1,172,0.6340097680703355,-0.9813882685565607,0,,,,,,,,
29,0.3432074953359617,1,Composite,6,2,314,0.6332454363165605,-0.624819818379567,1,5914.099999999977,,,,,,,
29,0.3432074953359617,1,Composite,6,3,97,0.7069677060147104,1.3746707531340032,1,8490.800000000047,,,,,,,
29,0.3432074953359617,1,Composite,6,4,319,-0.6661248157450531,-1.1977144245876234,1,11792.400000000023,,,,,,,
29,0.3432074953359617,1,Composite,6,5,370,0.6726184011513359,-0.5383096269651195,1,14336.400000000023,,,,,,,
29,0.3432074953359617,1,Composite,6,6,172,0.7528375267463109,-1.5347117765366784,0,,,,,,,,
29,0.3432074953359617,1,Composite,6,7,172,0.8038645549726912,0.43423934295742983,0,,,,,,,,
29,0.3432074953359617,1,Composite,6,8,172,0.8924475298830503,0.047849638895594015,0,,,,,,,,
29,0.3432074953359617,1,Composite,6,9,172,0.6006422065940501,1.0741286020769891,0,,,,,,,,
29,0.3432074953359617,1,Composite,6,10,172,0.8727105596364191,-0.7438684181312051,0,,,,,,,,
29,0.3432074953359617,1,Composite,6,11,172,0.6654211354847626,-0.6009101411760582,0,,,,,,,,
29,0.3432074953359617,1,Composite,7,0,250,0.7983302451314604,0.5066532661122562,1,1628.4000000000233,,,,,,,
29,0.3432074953359617,1,Composite,7,1,201,0.7419315539285177,-1.0784236109066285,1,3259.3000000000466,,,,,,,
29,0.3432074953359617,1,Composite,7,2,172,0.869745249935591,0.8802678542729754,0,,,,,,,,
29,0.3432074953359617,1,Composite,7,3,42,0.6354765290413721,0.6121329364979777,1,8134.0,,,,,,,
29,0.3432074953359617,1,Composite,7,4,172,0.7183067928071758,0.05046084039577181,0,,,,,,,,
29,0.3432074953359617,1,Composite,7,5,101,0.6081894495653635,0.39832694036522453,1,14043.099999999977,,,,,,,
29,0.3432074953359617,1,Composite,7,6,172,0.7787059207707735,-0.568210135653823,0,,,,,,,,
29,0.3432074953359617,1,Composite,7,7,172,0.6175959381509455,1.3908539937932325,0,,,,,,,,
29,0.3432074953359617,1,Composite,7,8,172,0.754509906454419,-1.4380179135459894,0,,,,,,,,
29,0.3432074953359617,1,Composite,7,9,172,0.8418395947540509,0.5483462863324875,0,,,,,,,,
29,0.3432074953359617,1,Composite,7,10,294,0.8076671600644953,0.6581953010737709,1,20216.300000000047,,,,,,,
29,0.3432074953359617,1,Composite,7,11,172,0.6099309126289025,1.38399755811322,0,,,,,,,,
29,0.3432074953359617,1,Composite,8,0,225,0.6778400245808034,-0.7673568915264466,1,1896.9000000000233,,,,,,,
29,0.3432074953359617,1,Composite,8,1,172,0.7303787916579278,1.4299590441245921,0,,,,,,,,
29,0.3432074953359617,1,Composite,8,2,172,0.7124248166077015,0.11959139298106991,0,,,,,,,,
29,0.3432074953359617,1,Composite,8,3,220,-0.7865639558546965,1.3502308731574528,1,7723.300000000047,,,,,,,
29,0.3432074953359617,1,Composite,8,4,291,0.7631185049332536,-1.0373528840836143,1,12314.800000000047,,,,,,,
29,0.3432074953359617,1,Composite,8,5,82,0.742213734426437,-1.4448294363655833,1,13754.699999999952,,,,,,,
29,0.3432074953359617,1,Composite,8,6,172,0.7798913948201944,1.5010701073966674,0,,,,,,,,
29,0.3432074953359617,1,Composite,8,7,172,0.6753374964682446,1.2127686177245671,0,,,,,,,,
29,0.3432074953359617,1,Composite,8,8,172,0.7082251888464934,-1.1499527801352727,0,,,,,,,,
29,0.3432074953359617,1,Composite,8,9,172,-0.6339821863820794,-1.1937248985035451,0,,,,,,,,
29,0.3432074953359617,1,Composite,8,10,90,0.6704758113183088,-0.7491741282898562,1,19897.800000000047,,,,,,,
29,0.3432074953359617,1,Composite,8,11,222,0.8821672646212988,-1.0392448780759768,1,19603.400000000023,,,,,,,
29,0.3432074953359617,1,Composite,9,0,172,0.6872203525444788,-1.359483385431146,0,,,,,,,,
29,0.3432074953359617,1,Composite,9,1,357,0.7793585131472802,-0.8560853264851117,1,2849.699999999953,,,,,,,
29,0.3432074953359617,1,Composite,9,2,181,0.7694475322888015,-0.6285564846187404,1,6409.199999999953,,,,,,,
29,0.3432074953359617,1,Composite,9,3,139,0.6118399934350734,1.3929781694037952,1,7339.699999999953,,,,,,,
29,0.3432074953359617,1,Composite,9,4,172,0.7874510308661401,-1.3002401125097682,0,,,,,,,,
29,0.3432074953359617,1,Composite,9,5,172,0.8693436041211802,-0.0659833880076528,0,,,,,,,,
29,0.3432074953359617,1,Composite,9,6,172,0.7972850838458441,1.3953365250808214,0,,,,,,,,
29,0.3432074953359617,1,Composite,9,7,172,0.7352955473645537,1.1508209202453922,0,,,,,,,,
29,0.3432074953359617,1,Composite,9,8,337,0.7806417100626757,-1.4870074136196032,1,17917.599999999977,,,,,,,
29,0.3432074953359617,1,Composite,9,9,172,0.6340391566018525,1.0573306341107162,0,,,,,,,,
29,0.3432074953359617,1,Composite,9,10,172,0.6290089387238836,-0.3362007520560575,0,,,,,,,,
29,0.3432074953359617,1,Composite,9,11,172,0.8533933802394094,0.15106491364955632,0,,,,,,,,
29,0.3432074953359617,1,Composite,10,0,172,0.6779694131357227,-0.4345308791747793,0,,,,,,,,
29,0.3432074953359617,1,Composite,10,1,236,0.635906354963968,1.2219178920611817,1,2603.0999999999767,,,,,,,
29,0.3432074953359617,1,Composite,10,2,35,-0.7724987692480839,-0.8027153873917927,1,6794.900000000023,,,,,,,
29,0.3432074953359617,1,Composite,10,3,172,0.7071634135060677,-0.6920688555240904,0,,,,,,,,
29,0.3432074953359617,1,Composite,10,4,172,0.719123127424989,-1.5331063629479755,0,,,,,,,,
29,0.3432074953359617,1,Composite,10,5,172,0.8845089080115366,-1.0922045676416103,0,,,,,,,,
29,0.3432074953359617,1,Composite,10,6,172,0.8557950967571999,0.6038134813676805,0,,,,,,,,
29,0.3432074953359617,1,Composite,10,7,172,0.6845412419112167,0.09745279601866574,0,,,,,,,,
29,0.3432074953359617,1,Composite,10,8,172,0.6453476582643741,0.16484251855773113,0,,,,,,,,
29,0.3432074953359617,1,Composite,10,9,348,0.7227404567991826,-0.34387470950635745,1,18350.300000000047,,,,,,,
29,0.3432074953359617,1,Composite,10,10,172,-0.7733852961281645,-0.4213907607684464,0,,,,,,,,
29,0.3432074953359617,1,Composite,10,11,364,0.6735877549161195,0.6854202098247004,1,19148.5,,,,,,,
29,0.3432074953359617,1,Composite,11,0,172,0.8064717913599402,-0.5890787853487513,0,,,,,,,,
29,0.3432074953359617,1,Composite,11,1,172,0.7345363763912818,-0.14218199987924684,0,,,,,,,,
29,0.3432074953359617,1,Composite,11,2,172,0.7414739744013663,-0.5758385079506212,0,,,,,,,,
29,0.3432074953359617,1,Composite,11,3,172,0.7121931123744488,0.7560646006843039,0,,,,,,,,
29,0.3432074953359617,1,Composite,11,4,124,0.7519208968825901,1.1654888738292328,1,13061.0,,,,,,,
29,0.3432074953359617,1,Composite,11,5,172,0.8240699458544581,-1.1221710383908503,0,,,,,,,,
29,0.3432074953359617,1,Composite,11,6,246,0.712237742505599,0.46240292439653796,1,16577.0,,,,,,,
29,0.3432074953359617,1,Composite,11,7,119,0.8842650912374496,0.9043143129512607,1,17052.400000000023,,,,,,,
29,0.3432074953359617,1,Composite,11,8,341,0.8557138623991631,-0.16966117065046582,1,17479.199999999953,,,,,,,
29,0.3432074953359617,1,Composite,11,9,172,0.6164328786603307,0.24524002674232514,0,,,,,,,,
29,0.3432074953359617,1,Composite,11,10,172,0.7970643432023101,-0.6742774572835604,0,,,,,,,,
29,0.3432074953359617,1,Composite,11,11,172,0.6124018222854082,1.304011627199337,0,,,,,,,,
29,0.3432074953359617,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,905072.9,928.0,,,,,,
30,0.3884319297589352,1,Rotate,0,0,154,0.8,-0.25473325819404735,0,,,,,,,,
30,0.3884319297589352,1,Rotate,0,1,154,0.8,0.12721996097197596,0,,,,,,,,
30,0.3884319297589352,1,Rotate,0,2,152,0.8,0.35733158039415524,1,26433.099999999977,,,,,,,
30,0.3884319297589352,1,Rotate,0,3,237,0.8,-0.26177123787898093,1,26080.199999999957,,,,,,,
30,0.3884319297589352,1,Rotate,0,4,154,0.8,1.034002532783934,0,,,,,,,,
30,0.3884319297589352,1,Rotate,0,5,322,0.8,-0.9866766804696567,1,8051.79999999993,,,,,,,
30,0.3884319297589352,1,Rotate,0,6,154,0.8,0.9983484396061804,0,,,,,,,,
30,0.3884319297589352,1,Rotate,0,7,154,0.8,1.1538727353898403,0,,,,,,,,
30,0.3884319297589352,1,Rotate,0,8,154,0.8,-0.7728675362184401,0,,,,,,,,
30,0.3884319297589352,1,Rotate,0,9,257,0.8,0.543106203381913,1,,,,,,,,
30,0.3884319297589352,1,Rotate,0,10,29,0.8,0.4061621695494171,1,9918.099999999977,,,,,,,
30,0.3884319297589352,1,Rotate,0,11,86,0.8,0.4990454789400949,1,10358.29999999993,,,,,,,
30,0.3884319297589352,1,Rotate,1,0,154,0.8,1.0761016569613555,0,,,,,,,,
30,0.3884319297589352,1,Rotate,1,1,39,0.8,-0.18946981200376878,1,1267.5,,,,,,,
30,0.3884319297589352,1,Rotate,1,2,154,0.8,-0.9782572565844669,0,,,,,,,,
30,0.3884319297589352,1,Rotate,1,3,4,0.8,-1.4762128854770002,1,25709.0,,,,,,,
30,0.3884319297589352,1,Rotate,1,4,154,0.8,-0.5021985418339303,0,,,,,,,,
30,0.3884319297589352,1,Rotate,1,5,154,0.8,-0.4941729993843307,0,,,,,,,,
30,0.3884319297589352,1,Rotate,1,6,154,0.8,0.9517245307004845,0,,,,,,,,
30,0.3884319297589352,1,Rotate,1,7,325,0.8,0.7413095798652023,1,,,,,,,,
30,0.3884319297589352,1,Rotate,1,8,154,0.8,0.8407806134126954,0,,,,,,,,
30,0.3884319297589352,1,Rotate,1,9,268,0.8,-0.44081643685771676,1,9556.79999999993,,,,,,,
30,0.3884319297589352,1,Rotate,1,10,93,0.8,0.6170190340508221,1,9153.699999999952,,,,,,,
30,0.3884319297589352,1,Rotate,1,11,154,0.8,1.4142124973698386,0,,,,,,,,
30,0.3884319297589352,1,Rotate,2,0,140,0.8,1.2664282441026126,1,,,,,,,,
30,0.3884319297589352,1,Rotate,2,1,154,0.8,-0.03688928083793308,0,,,,,,,,
30,0.3884319297589352,1,Rotate,2,2,154,0.8,0.6115513954775471,0,,,,,,,,
30,0.3884319297589352,1,Rotate,2,3,154,0.8,0.10885154713706013,0,,,,,,,,
30,0.3884319297589352,1,Rotate,2,4,377,0.8,1.0655888281602998,1,25236.199999999957,,,,,,,
30,0.3884319297589352,1,Rotate,2,5,154,0.8,0.37591214274322215,0,,,,,,,,
30,0.3884319297589352,1,Rotate,2,6,154,0.8,0.21406632035560236,0,,,,,,,,
30,0.3884319297589352,1,Rotate,2,7,154,0.8,-0.644990353236481,0,,,,,,,,
30,0.3884319297589352,1,Rotate,2,8,260,0.8,-0.09221312859921937,1,,,,,,,,
30,0.3884319297589352,1,Rotate,2,9,154,0.8,-1.2964150874789548,0,,,,,,,,
30,0.3884319297589352,1,Rotate,2,10,154,-0.8,-0.5490093421926452,0,,,,,,,,
30,0.3884319297589352,1,Rotate,2,11,17,0.8,1.1520292080162462,1,10917.699999999952,,,,,,,
30,0.3884319297589352,1,Rotate,3,0,154,0.8,0.22044488947204033,0,,,,,,,,
30,0.3884319297589352,1,Rotate,3,1,154,0.8,1.500242099133481,0,,,,,,,,
30,0.3884319297589352,1,Rotate,3,2,154,0.8,-1.4661921786404261,0,,,,,,,,
30,0.3884319297589352,1,Rotate,3,3,154,0.8,1.203805366247075,0,,,,,,,,
30,0.3884319297589352,1,Rotate,3,4,351,0.8,-1.163984343044975,1,6534.099999999977,,,,,,,
30,0.3884319297589352,1,Rotate,3,5,128,0.8,-1.114103012411237,1,6949.899999999907,,,,,,,
30,0.3884319297589352,1,Rotate,3,6,178,0.8,0.7840719650304901,1,,,,,,,,
30,0.3884319297589352,1,Rotate,3,7,154,0.8,-1.492784252134578,0,,,,,,,,
30,0.3884319297589352,1,Rotate,3,8,154,-0.8,1.2036753206290731,0,,,,,,,,
30,0.3884319297589352,1,Rotate,3,9,130,0.8,-0.9262510863117166,1,14537.699999999952,,,,,,,
30,0.3884319297589352,1,Rotate,3,10,154,-0.8,1.1582167715101468,0,,,,,,,,
30,0.3884319297589352,1,Rotate,3,11,154,0.8,0.013898649398756957,0,,,,,,,,
30,0.3884319297589352,1,Rotate,4,0,75,0.8,-0.34668215979605765,1,,,,,,,,
30,0.3884319297589352,1,Rotate,4,1,154,0.8,0.18187803207524045,0,,,,,,,,
30,0.3884319297589352,1,Rotate,4,2,244,0.8,0.42276700767665587,1,27281.399999999907,,,,,,,
30,0.3884319297589352,1,Rotate,4,3,154,0.8,-0.21843819325088254,0,,,,,,,,
30,0.3884319297589352,1,Rotate,4,4,338,0.8,0.697359531044869,1,6024.79999999993,,,,,,,
30,0.3884319297589352,1,Rotate,4,5,44,0.8,0.882616311742161,1,7222.0,,,,,,,
30,0.3884319297589352,1,Rotate,4,6,154,0.8,0.7137732981348557,0,,,,,,,,
30,0.3884319297589352,1,Rotate,4,7,154,0.8,-0.40630308118326,0,,,,,,,,
30,0.3884319297589352,1,Rotate,4,8,316,0.8,0.6736217417391663,1,,,,,,,,
30,0.3884319297589352,1,Rotate,4,9,88,0.8,-0.19727504977777,1,14150.5,,,,,,,
30,0.3884319297589352,1,Rotate,4,10,56,0.8,0.6687848665121594,1,13650.5,,,,,,,
30,0.3884319297589352,1,Rotate,4,11,154,0.8,-0.7035814848378307,0,,,,,,,,
30,0.3884319297589352,1,Rotate,5,0,68,0.8,1.0286653888834167,1,1782.5999999999767,,,,,,,
30,0.3884319297589352,1,Rotate,5,1,154,0.8,0.18988658132206182,0,,,,,,,,
30,0.3884319297589352,1,Rotate,5,2,154,0.8,0.7755563032615367,0,,,,,,,,
30,0.3884319297589352,1,Rotate,5,3,80,0.8,0.7418240250560117,1,5516.099999999977,,,,,,,
30,0.3884319297589352,1,Rotate,5,4,154,0.8,-1.4925083772879095,0,,,,,,,,
30,0.3884319297589352,1,Rotate,5,5,154,0.8,0.7634627547676636,0,,,,,,,,
30,0.3884319297589352,1,Rotate,5,6,201,0.8,-0.8371529643652334,1,18584.399999999907,,,,,,,
30,0.3884319297589352,1,Rotate,5,7,94,0.8,-0.5841966459534769,1,17052.399999999907,,,,,,,
30,0.3884319297589352,1,Rotate,5,8,218,0.8,0.34625729351006495,1,,,,,,,,
30,0.3884319297589352,1,Rotate,5,9,154,0.8,1.2239384405539382,0,,,,,,,,
30,0.3884319297589352,1,Rotate,5,10,154,0.8,-0.9871101436780973,0,,,,,,,,
30,0.3884319297589352,1,Rotate,5,11,154,0.8,-0.13451998860063452,0,,,,,,,,
30,0.3884319297589352,1,Rotate,6,0,171,0.8,0.7463481261805458,1,2449.0999999999767,,,,,,,
30,0.3884319297589352,1,Rotate,6,1,154,0.8,-0.6063942899929907,0,,,,,,,,
30,0.3884319297589352,1,Rotate,6,2,154,0.8,0.8811571007037453,0,,,,,,,,
30,0.3884319297589352,1,Rotate,6,3,168,0.8,-0.9574999884034492,1,5190.79999999993,,,,,,,
30,0.3884319297589352,1,Rotate,6,4,154,0.8,-0.6123349369151203,0,,,,,,,,
30,0.3884319297589352,1,Rotate,6,5,154,0.8,1.1795683448840148,0,,,,,,,,
30,0.3884319297589352,1,Rotate,6,6,154,-0.8,-1.3206879283405277,0,,,,,,,,
30,0.3884319297589352,1,Rotate,6,7,154,0.8,0.06795528724667132,0,,,,,,,,
30,0.3884319297589352,1,Rotate,6,8,154,0.8,-1.1208043886253977,0,,,,,,,,
30,0.3884319297589352,1,Rotate,6,9,239,-0.8,0.28555724422544903,1,,,,,,,,
30,0.3884319297589352,1,Rotate,6,10,173,0.8,-1.3183788094672883,1,13042.5,,,,,,,
30,0.3884319297589352,1,Rotate,6,11,154,0.8,-1.5449196476230178,0,,,,,,,,
30,0.3884319297589352,1,Rotate,7,0,105,0.8,1.067047565008775,1,2817.199999999953,,,,,,,
30,0.3884319297589352,1,Rotate,7,1,154,0.8,0.877859864543991,0,,,,,,,,
30,0.3884319297589352,1,Rotate,7,2,154,-0.8,-1.0454910780162773,0,,,,,,,,
30,0.3884319297589352,1,Rotate,7,3,98,0.8,1.0190813944285177,1,4699.199999999953,,,,,,,
30,0.3884319297589352,1,Rotate,7,4,154,0.8,-0.9846938180836688,0,,,,,,,,
30,0.3884319297589352,1,Rotate,7,5,154,0.8,0.8435375736786184,0,,,,,,,,
